"Impurity.Percent","Impurity.Type","I","II","III","IV","V","Temp"
2.69,"A",103.9,14.4,9.5,5,49.9,31.42
3.15,"A",105.5,14.6,9.7,5,50.1,33.51
3.24,"A",106.1,14.6,9.7,5,50,35.45
3.32,"A",108.5,14.6,9.6,4.9,50.1,32.6
3.56,"A",107.1,14.4,9.3,5,48.6,30.53
3.83,"A",107.8,14.5,9.4,5,49.7,35.02
6.35,"A",110,13.9,9.3,5,48.9,26.96
6.5,"A",110.3,13.8,8.9,4.9,48.8,28.42
2.67,"B",98.2,14.3,9.7,19.2,49.6,31.63
3.44,"B",99.1,14.1,9.7,20.1,48.7,27.09
3.82,"B",98.7,14.4,10.3,22,49.9,34.19
3.85,"B",98,13.7,9.4,18.7,50.3,32.14
4.93,"B",97.5,13.6,9.8,25.6,48.9,29.71
6.04,"B",97.1,13.4,10.1,31.5,49.8,34.72
6.34,"B",96.5,13.6,9,30,48.9,31.45
7.67,"B",95.9,12.8,8.8,32.5,48.8,30.29
7.94,"B",96.3,13.3,10.1,34.7,48.8,25.76
2.38,"C",100.3,14.9,10.3,5,54.9,29.84
3.35,"C",100.5,14.8,10.1,5.2,56,30.4
4.48,"C",100.3,15.1,11.1,5,57.2,31.96
4.63,"C",100.1,15.2,10.7,5,59.6,34.65
5.87,"C",100.3,15.2,10.5,5,59.5,35.01
1.91,"D",99.8,19.1,10.1,5.8,60.5,30.79
2.22,"D",98.6,19.8,10,6,57.6,33.59
2.6,"D",98.7,20.9,10.2,5.6,62.6,29.88
3.56,"D",100.3,22.1,11.2,6.1,69.7,30.48
5.54,"D",99.8,26.7,10.7,6.9,75.6,31.9
1.86,"E",100.5,14.7,28.5,6.3,55.1,34.42
2.66,"E",100.7,14.7,33.2,6.8,56.7,31.79
3.46,"E",99,14.5,41.7,6.8,58,32.2
3.63,"E",98.3,14.6,43.7,6.7,57.3,31.68
4.14,"E",101.2,14.4,46.6,7.2,60.1,33.14
6.32,"E",98.1,14,56.6,8.5,61.5,28.42
6.53,"E",97.1,14.9,60.8,7.6,64.7,34.51
7.78,"E",98,13.9,67.5,8.5,64.4,25.17
2.01,"F",98.8,14.7,9.5,8,49.1,29.42
2.24,"F",98.9,14.7,9.6,9.8,47.9,26.46
2.26,"F",99.2,14.6,9.4,8.4,49.4,28.1
2.48,"F",98.6,15,9.8,8.7,49.7,30.3
2.77,"F",99.1,14.6,9.6,9.6,48.9,33.73
3.8,"F",98.5,14.4,10.3,10.4,49,32.45
3.98,"F",97.8,14.5,9.6,10.1,48.9,33.02
1.96,"G",99.7,17.3,9.7,9.6,48.8,29.09
2.44,"G",100,18.5,9.5,11.2,48.6,27.07
3.38,"G",100.1,19,9.3,11.6,47.9,26.9
3.58,"G",99.8,19.2,9.7,12.6,48.4,31.11
7.55,"G",101.3,23.9,9.1,18.9,48.4,35.36
2.24,"H",98.9,14.7,9.1,18.9,49,32.91
2.86,"H",98.1,14.3,9.7,21.1,48.8,31.44
2.97,"H",98.2,14.4,9.3,20.3,49,32.74
3.68,"H",98.1,14.5,9,25.6,48.1,32.55
3.88,"H",97.8,14,9.6,21.7,48.3,27.63
6.2,"H",96.5,13.4,8.9,29.5,47,28.23
2.2,"J",99.6,16.7,10,6.6,57.7,27.16
2.4,"J",99.4,16.9,9.9,6.8,58.7,28.94
2.76,"J",99.1,17,9.9,6.6,58.1,28.73
2.94,"J",99.4,17.4,10.5,6.9,59.9,34.18
3.2,"J",99.5,17.7,10.5,7.3,61.8,35.53
6.28,"J",98.5,19.7,10.4,9.4,67,28.41
6.72,"J",97.6,20,10.5,9.3,65.2,33.17
1.89,"K",99.3,15,9.7,6.6,52.8,30.28
2.21,"K",99.4,14.8,9.4,7.7,52.2,23.62
2.73,"K",98.5,14.5,9.4,7.9,52,25.93
2.91,"K",99,14.9,9.7,7.9,54.5,30.28
3.34,"K",98.6,14.8,9.7,8.2,54.5,31.38
7.68,"K",97.6,13.9,9.8,12.7,61,33.68
7.79,"K",97,14,9,10.8,59.5,34.37
2.29,"L",100,15.5,9.6,7.6,49.4,32.99
2.7,"L",99.9,15.7,9.8,7.8,49.4,32.94
2.9,"L",100.1,15.4,9.8,7.8,49.4,33.47
3.14,"L",99.9,15.7,9.7,8.5,49.5,32.53
3.4,"L",100.2,15.8,9,8.1,49.3,28.77
3.46,"L",100.1,15.6,9.6,8.7,49.6,34.97
4.25,"L",100.3,15.6,10.1,10,49.1,34.08
7.3,"L",99.6,16.6,9.5,11.4,48.2,28.23
2.31,"M",99.7,18.7,10,5.5,56.3,32
3.46,"M",99.3,21.1,9.8,5.6,57.6,26.69
3.67,"M",100,22.1,9.5,5.6,59,29.62
3.73,"M",99.7,21.2,9.8,5.7,60.3,31.82
3.91,"M",99.6,21.6,10.1,5.6,59.6,31.26
3.91,"M",100.6,21.8,10.4,5.8,62.3,31.87
3.97,"M",99.1,22.4,9.8,5.5,59.5,31.41
5.19,"M",98.2,24,10.8,5.6,61.8,33.98
7.7,"M",100.7,27.2,10.2,6.6,68.4,31.77
7.91,"M",102.7,29.1,10.8,6.9,71.2,27.04
2.05,"N",100.1,15,9.7,5.6,57,31.74
2.3,"N",99.3,14.8,9.7,5.6,55.3,30.91
3.18,"N",99,14.8,10.2,5.8,59.6,33.33
3.19,"N",99.2,14.9,10.3,5.7,58,31.73
4.52,"N",99,14.8,9.8,6.1,61.2,34.22
5.69,"N",98.5,14.8,9.9,6.4,64.4,28.17
7.2,"N",97.7,14.8,10.1,6.5,64.6,32.49
